model_id,policy,seed,round,hv,igd
s12o_cube_rounded_1,random_seed,11,5,0.8873424703943047,0.039059515622851426
s12o_cube_rounded_1,random_seed,11,6,0.8873424703943047,0.039059515622851426
s12o_cube_rounded_1,random_seed,11,7,0.8873424703943047,0.039059515622851426
s12o_cube_rounded_1,random_seed,11,8,0.8873424703943047,0.039059515622851426
s12o_cube_rounded_1,random_seed,11,9,0.8873424703943047,0.039059515622851426
s12o_cube_rounded_1,random_seed,11,10,0.8873424703943047,0.039059515622851426
s12o_cube_rounded_1,random_seed,11,11,0.8873424703943047,0.039059515622851426
s12o_cube_rounded_1,random_seed,11,12,0.8873424703943047,0.039059515622851426
s12o_cube_rounded_1,random_seed,11,13,0.8873424703943047,0.039059515622851426
s12o_cube_rounded_1,random_seed,11,14,0.8873424703943047,0.039059515622851426
s12o_cube_rounded_1,random_seed,11,15,0.8873424703943047,0.039059515622851426
s12o_cube_rounded_1,random_seed,11,16,0.8873424703943047,0.039059515622851426
s12o_cube_rounded_1,random_seed,11,17,0.8873424703943047,0.039059515622851426
s12o_cube_rounded_1,random_seed,11,18,0.8873424703943047,0.039059515622851426
s12o_cube_rounded_1,random_seed,11,19,0.8873424703943047,0.039059515622851426
s12o_cube_rounded_1,random_seed,11,20,0.8873424703943047,0.039059515622851426
s12o_cube_rounded_1,random_seed,12,1,0.8075495455172972,0.11811493578643617
s12o_cube_rounded_1,random_seed,12,2,0.8075495455172972,0.11811493578643617
s12o_cube_rounded_1,random_seed,12,3,0.8075495455172972,0.11811493578643617
s12o_cube_rounded_1,random_seed,12,4,0.8861582836782325,0.040198979191622165
s12o_cube_rounded_1,random_seed,12,5,0.8861582836782325,0.040198979191622165
s12o_cube_rounded_1,random_seed,12,6,0.8880531476205621,0.03837220086921138
s12o_cube_rounded_1,random_seed,12,7,0.8880670876149417,0.03837220086921138
s12o_cube_rounded_1,random_seed,12,8,0.888084245248911,0.03837220086921138
s12o_cube_rounded_1,random_seed,12,9,0.888084245248911,0.03837220086921138
s12o_cube_rounded_1,random_seed,12,10,0.888084245248911,0.03837220086921138
s12o_cube_rounded_1,random_seed,12,11,0.888084245248911,0.03837220086921138
s12o_cube_rounded_1,random_seed,12,12,0.888084245248911,0.03837220086921138
s12o_cube_rounded_1,random_seed,12,13,0.8949685561666902,0.0314939617303067
s12o_cube_rounded_1,random_seed,12,14,0.8949685561666902,0.0314939617303067
s12o_cube_rounded_1,random_seed,12,15,0.8949685561666902,0.0314939617303067
s12o_cube_rounded_1,random_seed,12,16,0.8949685561666902,0.0314939617303067
s12o_cube_rounded_1,random_seed,12,17,0.8949685561666902,0.0314939617303067
s12o_cube_rounded_1,random_seed,12,18,0.8949685561666902,0.0314939617303067
s12o_cube_rounded_1,random_seed,12,19,0.8949685562745967,0.0314939617303067
s12o_cube_rounded_1,random_seed,12,20,0.8949685562745967,0.0314939617303067
s12o_cube_rounded_1,random_seed,13,1,0.8075495455172972,0.11811493578643617
s12o_cube_rounded_1,random_seed,13,2,0.8075495455172972,0.11811493578643617
s12o_cube_rounded_1,random_seed,13,3,0.8075495455172972,0.11811493578643617
s12o_cube_rounded_1,random_seed,13,4,0.8345615688453821,0.09105324278499079
s12o_cube_rounded_1,random_seed,13,5,0.8345615688453821,0.09105324278499079
s12o_cube_rounded_1,random_seed,13,6,0.8345615688453821,0.09105324278499079
s12o_cube_rounded_1,random_seed,13,7,0.8984253269681761,0.027906071322920133
s12o_cube_rounded_1,random_seed,13,8,0.8984253269681761,0.027906071322920133
s12o_cube_rounded_1,random_seed,13,9,0.8984253269681761,0.027906071322920133
s12o_cube_rounded_1,random_seed,13,10,0.8984253269681761,0.027906071322920133
s12o_cube_rounded_1,random_seed,13,11,0.8984253269681761,0.027906071322920133
s12o_cube_rounded_1,random_seed,13,12,0.8984253269681761,0.027906071322920133
s12o_cube_rounded_1,random_seed,13,13,0.8984253269681761,0.027906071322920133
s12o_cube_rounded_1,random_seed,13,14,0.8984253269681761,0.027906071322920133
s12o_cube_rounded_1,random_seed,13,15,0.9237252780203768,0.0059281681902425025
s12o_cube_rounded_1,random_seed,13,16,0.9237252831973176,0.0059281681902425025
s12o_cube_rounded_1,random_seed,13,17,0.9237252831973176,0.0059281681902425025
s12o_cube_rounded_1,random_seed,13,18,0.9237252831973176,0.0059281681902425025
s12o_cube_rounded_1,random_seed,13,19,0.9237252831973176,0.0059281681902425025
s12o_cube_rounded_1,random_seed,13,20,0.9239898437623415,0.00499539479996613
s13o_cube_rounded_2,parego,11,1,0.7772128626830099,0.17118322166904046
s13o_cube_rounded_2,parego,11,2,0.912244475224529,0.03860623432778898
s13o_cube_rounded_2,parego,11,3,0.912244475224529,0.03860623432778898
s13o_cube_rounded_2,parego,11,4,0.9122615876484145,0.03860623432778898
s13o_cube_rounded_2,parego,11,5,0.9122615876484145,0.03860623432778898
s13o_cube_rounded_2,parego,11,6,0.9241172817913849,0.027238475657065657
s13o_cube_rounded_2,parego,11,7,0.9241172817913849,0.027238475657065657
s13o_cube_rounded_2,parego,11,8,0.9241172817913849,0.027238475657065657
s13o_cube_rounded_2,parego,11,9,0.9241172817913849,0.027238475657065657
s13o_cube_rounded_2,parego,11,10,0.9241172817913849,0.027238475657065657
s13o_cube_rounded_2,parego,11,11,0.9241172817913849,0.027238475657065657
s13o_cube_rounded_2,parego,11,12,0.9241172817913849,0.027238475657065657
s13o_cube_rounded_2,parego,11,13,0.9241172817913849,0.027238475657065657
s13o_cube_rounded_2,parego,11,14,0.9241172817913849,0.027238475657065657
s13o_cube_rounded_2,parego,11,15,0.9241172817913849,0.027238475657065657
s13o_cube_rounded_2,parego,11,16,0.9242174689707444,0.027238475657065657
s13o_cube_rounded_2,parego,11,17,0.9242174689707444,0.027238475657065657
s13o_cube_rounded_2,parego,11,18,0.9242174689707444,0.027238475657065657
s13o_cube_rounded_2,parego,11,19,0.9242174689707444,0.027238475657065657
s13o_cube_rounded_2,parego,11,20,0.9252265311154809,0.026231021688667665
s13o_cube_rounded_2,parego,12,1,0.8970791238437903,0.05274794244189699
s13o_cube_rounded_2,parego,12,2,0.8970791238437903,0.05274794244189699
s13o_cube_rounded_2,parego,12,3,0.8970791238437903,0.05274794244189699
s13o_cube_rounded_2,parego,12,4,0.9013717565534664,0.049881639909303756
s13o_cube_rounded_2,parego,12,5,0.9013717565534664,0.049881639909303756
s13o_cube_rounded_2,parego,12,6,0.9112545134870647,0.04000442879334287
s13o_cube_rounded_2,parego,12,7,0.9264106298774262,0.024836451842204264
s13o_cube_rounded_2,parego,12,8,0.9264115714100193,0.024836451842204264
s13o_cube_rounded_2,parego,12,9,0.9264115714100193,0.024836451842204264
s13o_cube_rounded_2,parego,12,10,0.9264115714100193,0.024836451842204264
s13o_cube_rounded_2,parego,12,11,0.9264115714100193,0.024836451842204264
s13o_cube_rounded_2,parego,12,12,0.9264115714100193,0.024836451842204264
s13o_cube_rounded_2,parego,12,13,0.9264115714100193,0.024836451842204264
s13o_cube_rounded_2,parego,12,14,0.9264115807232194,0.024836451842204264
s13o_cube_rounded_2,parego,12,15,0.9266095849097274,0.024836451842204264
s13o_cube_rounded_2,parego,12,16,0.9266095849097274,0.024836451842204264
s13o_cube_rounded_2,parego,12,17,0.9266095849097274,0.024836451842204264
s13o_cube_rounded_2,parego,12,18,0.9266095849097274,0.024836451842204264
s13o_cube_rounded_2,parego,12,19,0.9266095849097274,0.024836451842204264
s13o_cube_rounded_2,parego,12,20,0.9266095849097274,0.024836451842204264
s13o_cube_rounded_2,parego,13,1,0.7774595226059486,0.171406246121409
s13o_cube_rounded_2,parego,13,2,0.7947370210184184,0.1543250149085147
s13o_cube_rounded_2,parego,13,3,0.7954785888423113,0.1543250149085147
s13o_cube_rounded_2,parego,13,4,0.8166456394366023,0.13314755074634138
s13o_cube_rounded_2,parego,13,5,0.8747236385398863,0.07572567496181441
s13o_cube_rounded_2,parego,13,6,0.8747236385398863,0.07572567496181441
s13o_cube_rounded_2,parego,13,7,0.8757079989134249,0.07572567496181441
s13o_cube_rounded_2,parego,13,8,0.8757079989134249,0.07572567496181441
s13o_cube_rounded_2,parego,13,9,0.8757079989134249,0.07572567496181441
s13o_cube_rounded_2,parego,13,10,0.8757079989134249,0.07572567496181441
s13o_cube_rounded_2,parego,13,11,0.8757079989134249,0.07572567496181441
s13o_cube_rounded_2,parego,13,12,0.8757079989134249,0.07572567496181441
s13o_cube_rounded_2,parego,13,13,0.9240717996026487,0.027352885425325033
s13o_cube_rounded_2,parego,13,14,0.9240717996026487,0.027352885425325033
s13o_cube_rounded_2,parego,13,15,0.9240717996026487,0.027352885425325033
s13o_cube_rounded_2,parego,13,16,0.9240717996026487,0.027352885425325033
s13o_cube_rounded_2,parego,13,17,0.9240717996026487,0.027352885425325033
s13o_cube_rounded_2,parego,13,18,0.9240754555729734,0.027352885425325033
s13o_cube_rounded_2,parego,13,19,0.9240754555729734,0.027352885425325033
s13o_cube_rounded_2,parego,13,20,0.9240754555729734,0.027352885425325033
s13o_cube_rounded_2,parego_seed,11,1,0.7861596039540786,0.16356278140255934
s13o_cube_rounded_2,parego_seed,11,2,0.912244475224529,0.03860623432778898
s13o_cube_rounded_2,parego_seed,11,3,0.912244475224529,0.03860623432778898
s13o_cube_rounded_2,parego_seed,11,4,0.9122615876484145,0.03860623432778898
s13o_cube_rounded_2,parego_seed,11,5,0.9122615876484145,0.03860623432778898
s13o_cube_rounded_2,parego_seed,11,6,0.9122615876484145,0.03860623432778898
s13o_cube_rounded_2,parego_seed,11,7,0.9122615876484145,0.03860623432778898
s13o_cube_rounded_2,parego_seed,11,8,0.9122615876484145,0.03860623432778898
s13o_cube_rounded_2,parego_seed,11,9,0.9122615876484145,0.03860623432778898
s13o_cube_rounded_2,parego_seed,11,10,0.9122615876484145,0.03860623432778898
s13o_cube_rounded_2,parego_seed,11,11,0.9122879325578616,0.03860623432778898
s13o_cube_rounded_2,parego_seed,11,12,0.920024586043949,0.031300377088154446
s13o_cube_rounded_2,parego_seed,11,13,0.920024586043949,0.031300377088154446
s13o_cube_rounded_2,parego_seed,11,14,0.920024586043949,0.031300377088154446
s13o_cube_rounded_2,parego_seed,11,15,0.920024586043949,0.031300377088154446
s13o_cube_rounded_2,parego_seed,11,16,0.9237149872194695,0.027610640185578454
s13o_cube_rounded_2,parego_seed,11,17,0.9237149872194695,0.027610640185578454
s13o_cube_rounded_2,parego_seed,11,18,0.9237149872194695,0.027610640185578454
s13o_cube_rounded_2,parego_seed,11,19,0.9237149872194695,0.027610640185578454
s13o_cube_rounded_2,parego_seed,11,20,0.9237149872194695,0.027610640185578454
s13o_cube_rounded_2,parego_seed,12,1,0.7861596039540786,0.16356278140255934
s13o_cube_rounded_2,parego_seed,12,2,0.7863011678625289,0.16356278140255934
s13o_cube_rounded_2,parego_seed,12,3,0.795231882089859,0.15473932026809606
s13o_cube_rounded_2,parego_seed,12,4,0.9013717565534664,0.049881639909303756
s13o_cube_rounded_2,parego_seed,12,5,0.9013717565534664,0.049881639909303756
s13o_cube_rounded_2,parego_seed,12,6,0.9112545134870647,0.04000442879334287
s13o_cube_rounded_2,parego_seed,12,7,0.9264106298774262,0.024836451842204264
s13o_cube_rounded_2,parego_seed,12,8,0.9264115714100193,0.024836451842204264
s13o_cube_rounded_2,parego_seed,12,9,0.9264115714100193,0.024836451842204264
s13o_cube_rounded_2,parego_seed,12,10,0.9264115714100193,0.024836451842204264
s13o_cube_rounded_2,parego_seed,12,11,0.9287183438609173,0.022533896728920876
s13o_cube_rounded_2,parego_seed,12,12,0.9287183438609173,0.022533896728920876
s13o_cube_rounded_2,parego_seed,12,13,0.9287183438609173,0.022533896728920876
s13o_cube_rounded_2,parego_seed,12,14,0.9287183438609173,0.022533896728920876
s13o_cube_rounded_2,parego_seed,12,15,0.9289163480474254,0.022533896728920876
s13o_cube_rounded_2,parego_seed,12,16,0.9289163480474254,0.022533896728920876
s13o_cube_rounded_2,parego_seed,12,17,0.9289163480474254,0.022533896728920876
s13o_cube_rounded_2,parego_seed,12,18,0.9289163480474254,0.022533896728920876
s13o_cube_rounded_2,parego_seed,12,19,0.9289163480474254,0.022533896728920876
s13o_cube_rounded_2,parego_seed,12,20,0.9289163480474254,0.022533896728920876
s13o_cube_rounded_2,parego_seed,13,1,0.7861596039540786,0.16356278140255934
s13o_cube_rounded_2,parego_seed,13,2,0.7953840948256202,0.1543250149085147
s13o_cube_rounded_2,parego_seed,13,3,0.7955257159558021,0.1543250149085147
s13o_cube_rounded_2,parego_seed,13,4,0.8166927665500933,0.13314755074634138
s13o_cube_rounded_2,parego_seed,13,5,0.8167079620094727,0.13314755074634138
s13o_cube_rounded_2,parego_seed,13,6,0.8167079620094727,0.13314755074634138
s13o_cube_rounded_2,parego_seed,13,7,0.8167106736960237,0.13314755074634138
s13o_cube_rounded_2,parego_seed,13,8,0.8167245351692193,0.13314755074634138
s13o_cube_rounded_2,parego_seed,13,9,0.8869247219013361,0.06405197403387185
s13o_cube_rounded_2,parego_seed,13,10,0.9268701049304583,0.024205801033575756
s13o_cube_rounded_2,parego_seed,13,11,0.926872650076526,0.024205801033575756
s13o_cube_rounded_2,parego_seed,13,12,0.926872650076526,0.024205801033575756
s13o_cube_rounded_2,parego_seed,13,13,0.926873011150282,0.024205801033575756
s13o_cube_rounded_2,parego_seed,13,14,0.926873011150282,0.024205801033575756
s13o_cube_rounded_2,parego_seed,13,15,0.9304296835449691,0.020658294195063934
s13o_cube_rounded_2,parego_seed,13,16,0.9306319906044689,0.020658294195063934
s13o_cube_rounded_2,parego_seed,13,17,0.9306319906044689,0.020658294195063934
s13o_cube_rounded_2,parego_seed,13,18,0.9306321933943833,0.020658294195063934
s13o_cube_rounded_2,parego_seed,13,19,0.9306321933943833,0.020658294195063934
s13o_cube_rounded_2,parego_seed,13,20,0.9306321933943833,0.020658294195063934
s13o_cube_rounded_2,qlogehvi_mixed,11,1,0.7772128626830099,0.17118322166904046
s13o_cube_rounded_2,qlogehvi_mixed,11,2,0.912244475224529,0.03860623432778898
s13o_cube_rounded_2,qlogehvi_mixed,11,3,0.912244475224529,0.03860623432778898
s13o_cube_rounded_2,qlogehvi_mixed,11,4,0.9122615876484145,0.03860623432778898
s13o_cube_rounded_2,qlogehvi_mixed,11,5,0.9122615876484145,0.03860623432778898
s13o_cube_rounded_2,qlogehvi_mixed,11,6,0.9122615876484145,0.03860623432778898
s13o_cube_rounded_2,qlogehvi_mixed,11,7,0.9289626227376899,0.022266341601408644
s13o_cube_rounded_2,qlogehvi_mixed,11,8,0.9289626227376899,0.022266341601408644
s13o_cube_rounded_2,qlogehvi_mixed,11,9,0.9289626227376899,0.022266341601408644
s13o_cube_rounded_2,qlogehvi_mixed,11,10,0.9289626227376899,0.022266341601408644
s13o_cube_rounded_2,qlogehvi_mixed,11,11,0.9289626227376899,0.022266341601408644
s13o_cube_rounded_2,qlogehvi_mixed,11,12,0.9289626227376899,0.022266341601408644
s13o_cube_rounded_2,qlogehvi_mixed,11,13,0.9289626227376899,0.022266341601408644
s13o_cube_rounded_2,qlogehvi_mixed,11,14,0.9289626227376899,0.022266341601408644
s13o_cube_rounded_2,qlogehvi_mixed,11,15,0.9289626227376899,0.022266341601408644
s13o_cube_rounded_2,qlogehvi_mixed,11,16,0.9289626227376899,0.022266341601408644
s13o_cube_rounded_2,qlogehvi_mixed,11,17,0.9289626227376899,0.022266341601408644
s13o_cube_rounded_2,qlogehvi_mixed,11,18,0.9289626227376899,0.022266341601408644
s13o_cube_rounded_2,qlogehvi_mixed,11,19,0.9289626227376899,0.022266341601408644
s13o_cube_rounded_2,qlogehvi_mixed,11,20,0.9289626227376899,0.022266341601408644
s13o_cube_rounded_2,qlogehvi_mixed,12,1,0.8970791238437903,0.05274794244189699
s13o_cube_rounded_2,qlogehvi_mixed,12,2,0.8970791238437903,0.05274794244189699
s13o_cube_rounded_2,qlogehvi_mixed,12,3,0.8970791238437903,0.05274794244189699
s13o_cube_rounded_2,qlogehvi_mixed,12,4,0.9013717565534664,0.049881639909303756
s13o_cube_rounded_2,qlogehvi_mixed,12,5,0.9249593576398604,0.02628619047982092
s13o_cube_rounded_2,qlogehvi_mixed,12,6,0.9249593576398604,0.02628619047982092
s13o_cube_rounded_2,qlogehvi_mixed,12,7,0.9249593576398604,0.02628619047982092
s13o_cube_rounded_2,qlogehvi_mixed,12,8,0.9249593576398604,0.02628619047982092
s13o_cube_rounded_2,qlogehvi_mixed,12,9,0.9249593576398604,0.02628619047982092
s13o_cube_rounded_2,qlogehvi_mixed,12,10,0.9249593576398604,0.02628619047982092
s13o_cube_rounded_2,qlogehvi_mixed,12,11,0.9253195445194452,0.025928753669528196
s13o_cube_rounded_2,qlogehvi_mixed,12,12,0.9269005852707957,0.024345080314054995
s13o_cube_rounded_2,qlogehvi_mixed,12,13,0.9269005852707957,0.024345080314054995
s13o_cube_rounded_2,qlogehvi_mixed,12,14,0.9274423538797919,0.02380317868474421
s13o_cube_rounded_2,qlogehvi_mixed,12,15,0.9274423538797919,0.02380317868474421
s13o_cube_rounded_2,qlogehvi_mixed,12,16,0.9274427780148949,0.02380317868474421
s13o_cube_rounded_2,qlogehvi_mixed,12,17,0.9274427780148949,0.02380317868474421
s13o_cube_rounded_2,qlogehvi_mixed,12,18,0.9274427954059918,0.02380317868474421
s13o_cube_rounded_2,qlogehvi_mixed,12,19,0.9274427954102173,0.02380317868474421
s13o_cube_rounded_2,qlogehvi_mixed,12,20,0.927857509114957,0.02338885080093634
s13o_cube_rounded_2,qlogehvi_mixed,13,1,0.7774595226059486,0.171406246121409
s13o_cube_rounded_2,qlogehvi_mixed,13,2,0.7947370210184184,0.1543250149085147
s13o_cube_rounded_2,qlogehvi_mixed,13,3,0.7954785888423113,0.1543250149085147
s13o_cube_rounded_2,qlogehvi_mixed,13,4,0.8166456394366023,0.13314755074634138
s13o_cube_rounded_2,qlogehvi_mixed,13,5,0.8166844781279685,0.13314755074634138
s13o_cube_rounded_2,qlogehvi_mixed,13,6,0.8171391605791174,0.13314755074634138
s13o_cube_rounded_2,qlogehvi_mixed,13,7,0.8385093167701864,0.11295681063122923
s13o_cube_rounded_2,qlogehvi_mixed,13,8,0.8385093167701864,0.11295681063122923
s13o_cube_rounded_2,qlogehvi_mixed,13,9,0.8385093167701864,0.11295681063122923
s13o_cube_rounded_2,qlogehvi_mixed,13,10,0.8400621118012422,0.11140401560017332
s13o_cube_rounded_2,qlogehvi_mixed,13,11,0.8400621118012422,0.11140401560017332
s13o_cube_rounded_2,qlogehvi_mixed,13,12,0.9256329827610816,0.025796542049093343
s13o_cube_rounded_2,qlogehvi_mixed,13,13,0.9256329827610816,0.025796542049093343
s13o_cube_rounded_2,qlogehvi_mixed,13,14,0.9256329827610816,0.025796542049093343
s13o_cube_rounded_2,qlogehvi_mixed,13,15,0.9276602157504951,0.023783923009496208
s13o_cube_rounded_2,qlogehvi_mixed,13,16,0.9276618432954447,0.023783923009496208
s13o_cube_rounded_2,qlogehvi_mixed,13,17,0.9276618444554102,0.023783923009496208
s13o_cube_rounded_2,qlogehvi_mixed,13,18,0.9304624514619662,0.0209863020192796
s13o_cube_rounded_2,qlogehvi_mixed,13,19,0.9304624514619662,0.0209863020192796
s13o_cube_rounded_2,qlogehvi_mixed,13,20,0.9304624514619662,0.0209863020192796
s13o_cube_rounded_2,qlogehvi_mixed_seed,11,1,0.7861596039540786,0.16356278140255934
s13o_cube_rounded_2,qlogehvi_mixed_seed,11,2,0.912244475224529,0.03860623432778898
s13o_cube_rounded_2,qlogehvi_mixed_seed,11,3,0.912244475224529,0.03860623432778898
s13o_cube_rounded_2,qlogehvi_mixed_seed,11,4,0.9122615876484145,0.03860623432778898
s13o_cube_rounded_2,qlogehvi_mixed_seed,11,5,0.9122615876484145,0.03860623432778898
s13o_cube_rounded_2,qlogehvi_mixed_seed,11,6,0.926343073286851,0.02479019201321943
s13o_cube_rounded_2,qlogehvi_mixed_seed,11,7,0.926343073286851,0.02479019201321943
s13o_cube_rounded_2,qlogehvi_mixed_seed,11,8,0.926343073286851,0.02479019201321943
s13o_cube_rounded_2,qlogehvi_mixed_seed,11,9,0.926343073286851,0.02479019201321943
s13o_cube_rounded_2,qlogehvi_mixed_seed,11,10,0.926343073286851,0.02479019201321943
s13o_cube_rounded_2,qlogehvi_mixed_seed,11,11,0.926343073286851,0.02479019201321943
s13o_cube_rounded_2,qlogehvi_mixed_seed,11,12,0.926343073286851,0.02479019201321943
s13o_cube_rounded_2,qlogehvi_mixed_seed,11,13,0.926343073286851,0.02479019201321943
s13o_cube_rounded_2,qlogehvi_mixed_seed,11,14,0.926343073286851,0.02479019201321943
s13o_cube_rounded_2,qlogehvi_mixed_seed,11,15,0.926343073286851,0.02479019201321943
s13o_cube_rounded_2,qlogehvi_mixed_seed,11,16,0.926343073286851,0.02479019201321943
s13o_cube_rounded_2,qlogehvi_mixed_seed,11,17,0.9263530867453991,0.02479019201321943
s13o_cube_rounded_2,qlogehvi_mixed_seed,11,18,0.9263530867453991,0.02479019201321943
s13o_cube_rounded_2,qlogehvi_mixed_seed,11,19,0.9263530867453991,0.02479019201321943
s13o_cube_rounded_2,qlogehvi_mixed_seed,11,20,0.9264261029785207,0.02479019201321943
s13o_cube_rounded_2,qlogehvi_mixed_seed,12,1,0.7861596039540786,0.16356278140255934
s13o_cube_rounded_2,qlogehvi_mixed_seed,12,2,0.7863011678625289,0.16356278140255934
s13o_cube_rounded_2,qlogehvi_mixed_seed,12,3,0.795231882089859,0.15473932026809606
s13o_cube_rounded_2,qlogehvi_mixed_seed,12,4,0.9013717565534664,0.049881639909303756
s13o_cube_rounded_2,qlogehvi_mixed_seed,12,5,0.9013717565534664,0.049881639909303756
s13o_cube_rounded_2,qlogehvi_mixed_seed,12,6,0.9143110776683687,0.03693943761964827
s13o_cube_rounded_2,qlogehvi_mixed_seed,12,7,0.9143110776683687,0.03693943761964827
s13o_cube_rounded_2,qlogehvi_mixed_seed,12,8,0.9219556739926641,0.02929979785188885
s13o_cube_rounded_2,qlogehvi_mixed_seed,12,9,0.9219556739926641,0.02929979785188885
s13o_cube_rounded_2,qlogehvi_mixed_seed,12,10,0.9279889156898826,0.023258840209666086
s13o_cube_rounded_2,qlogehvi_mixed_seed,12,11,0.9279889156898826,0.023258840209666086
s13o_cube_rounded_2,qlogehvi_mixed_seed,12,12,0.9281118914449614,0.023135833679416355
s13o_cube_rounded_2,qlogehvi_mixed_seed,12,13,0.9281121739089765,0.023135833679416355
s13o_cube_rounded_2,qlogehvi_mixed_seed,12,14,0.9281121739089765,0.023135833679416355
s13o_cube_rounded_2,qlogehvi_mixed_seed,12,15,0.9281124286525739,0.023135833679416355
s13o_cube_rounded_2,qlogehvi_mixed_seed,12,16,0.928113076413533,0.023135833679416355
s13o_cube_rounded_2,qlogehvi_mixed_seed,12,17,0.928113076413533,0.023135833679416355
s13o_cube_rounded_2,qlogehvi_mixed_seed,12,18,0.9281232110454789,0.0231263871427507
s13o_cube_rounded_2,qlogehvi_mixed_seed,12,19,0.9281232110454789,0.0231263871427507
s13o_cube_rounded_2,qlogehvi_mixed_seed,12,20,0.9281232110454789,0.0231263871427507
s13o_cube_rounded_2,qlogehvi_mixed_seed,13,1,0.7861596039540786,0.16356278140255934
s13o_cube_rounded_2,qlogehvi_mixed_seed,13,2,0.7953840948256202,0.1543250149085147
s13o_cube_rounded_2,qlogehvi_mixed_seed,13,3,0.7955257159558021,0.1543250149085147
s13o_cube_rounded_2,qlogehvi_mixed_seed,13,4,0.8166927665500933,0.13314755074634138
s13o_cube_rounded_2,qlogehvi_mixed_seed,13,5,0.8503066107035444,0.09985521495016335
s13o_cube_rounded_2,qlogehvi_mixed_seed,13,6,0.9261363636363636,0.025329763765051937
s13o_cube_rounded_2,qlogehvi_mixed_seed,13,7,0.9261363636363636,0.025329763765051937
s13o_cube_rounded_2,qlogehvi_mixed_seed,13,8,0.9261363636363636,0.025329763765051937
s13o_cube_rounded_2,qlogehvi_mixed_seed,13,9,0.9261363636363636,0.025329763765051937
s13o_cube_rounded_2,qlogehvi_mixed_seed,13,10,0.9474747474747475,0.003991379926668093
s13o_cube_rounded_2,qlogehvi_mixed_seed,13,11,0.9474747474747475,0.003991379926668093
s13o_cube_rounded_2,qlogehvi_mixed_seed,13,12,0.9474747474747475,0.003991379926668093
s13o_cube_rounded_2,qlogehvi_mixed_seed,13,13,0.9474747474747475,0.003991379926668093
s13o_cube_rounded_2,qlogehvi_mixed_seed,13,14,0.9474747474747475,0.003991379926668093
s13o_cube_rounded_2,qlogehvi_mixed_seed,13,15,0.9474747474747475,0.003991379926668093
s13o_cube_rounded_2,qlogehvi_mixed_seed,13,16,0.9474747474747475,0.003991379926668093
s13o_cube_rounded_2,qlogehvi_mixed_seed,13,17,0.9474747474747475,0.003991379926668093
s13o_cube_rounded_2,qlogehvi_mixed_seed,13,18,0.9474747474747475,0.003991379926668093
s13o_cube_rounded_2,qlogehvi_mixed_seed,13,19,0.9514661274014156,0.0
s13o_cube_rounded_2,qlogehvi_mixed_seed,13,20,0.9514661274014156,0.0
s13o_cube_rounded_2,random,11,1,0.7772128626830099,0.17118322166904046
s13o_cube_rounded_2,random,11,2,0.912244475224529,0.03860623432778898
s13o_cube_rounded_2,random,11,3,0.912244475224529,0.03860623432778898
s13o_cube_rounded_2,random,11,4,0.9122615876484145,0.03860623432778898
s13o_cube_rounded_2,random,11,5,0.9122615876484145,0.03860623432778898
s13o_cube_rounded_2,random,11,6,0.9122615876484145,0.03860623432778898
s13o_cube_rounded_2,random,11,7,0.9122615876484145,0.03860623432778898
s13o_cube_rounded_2,random,11,8,0.9122615876484145,0.03860623432778898
s13o_cube_rounded_2,random,11,9,0.9122615876484145,0.03860623432778898
s13o_cube_rounded_2,random,11,10,0.9122615876484145,0.03860623432778898
s13o_cube_rounded_2,random,11,11,0.9122615876484145,0.03860623432778898
s13o_cube_rounded_2,random,11,12,0.9122615876484145,0.03860623432778898
s13o_cube_rounded_2,random,11,13,0.9122615876484145,0.03860623432778898
s13o_cube_rounded_2,random,11,14,0.9122615876484145,0.03860623432778898
s13o_cube_rounded_2,random,11,15,0.9122615876484145,0.03860623432778898
s13o_cube_rounded_2,random,11,16,0.9122615876484145,0.03860623432778898
s13o_cube_rounded_2,random,11,17,0.9122615876484145,0.03860623432778898
s13o_cube_rounded_2,random,11,18,0.9122812632621691,0.03860623432778898
s13o_cube_rounded_2,random,11,19,0.9122812632621691,0.03860623432778898
s13o_cube_rounded_2,random,11,20,0.9122812632621691,0.03860623432778898
s13o_cube_rounded_2,random,12,1,0.8970791238437903,0.05274794244189699
s13o_cube_rounded_2,random,12,2,0.8970791238437903,0.05274794244189699
s13o_cube_rounded_2,random,12,3,0.8970791238437903,0.05274794244189699
s13o_cube_rounded_2,random,12,4,0.9013717565534664,0.049881639909303756
s13o_cube_rounded_2,random,12,5,0.9013717565534664,0.049881639909303756
s13o_cube_rounded_2,random,12,6,0.9071282718169842,0.04412420396480576
s13o_cube_rounded_2,random,12,7,0.9252833184972509,0.02596970324275741
s13o_cube_rounded_2,random,12,8,0.9252833184972509,0.02596970324275741
s13o_cube_rounded_2,random,12,9,0.9252833184972509,0.02596970324275741
s13o_cube_rounded_2,random,12,10,0.9252833184972509,0.02596970324275741
s13o_cube_rounded_2,random,12,11,0.9252833184972509,0.02596970324275741
s13o_cube_rounded_2,random,12,12,0.9252833184972509,0.02596970324275741
s13o_cube_rounded_2,random,12,13,0.9252833184972509,0.02596970324275741
s13o_cube_rounded_2,random,12,14,0.9252833184972509,0.02596970324275741
s13o_cube_rounded_2,random,12,15,0.9252833184972509,0.02596970324275741
s13o_cube_rounded_2,random,12,16,0.9252833184972509,0.02596970324275741
